from,to,timestamp,value
u_A17NMEZPGX1MXG,i_B000F63TW0,1309392000,4.0
u_A3KLWM6JP7JJYF,i_B001OMI96A,1309392000,4.0
u_A1PGECB8N0HOB9,i_B0000ZLEFU,1309392000,1.0
u_A1PGECB8N0HOB9,i_B002QANC2A,1309392000,5.0
u_A14QJKY3DA19AP,i_B0009RFB76,1309392000,4.0
u_A2M1IZTVL7TMC0,i_B003282VZE,1309392000,5.0
u_A1UVKA2ZQD2C8Z,i_B000ZLVUYO,1309392000,5.0
u_A2KG5YIV44VGYU,i_B001DU4XPY,1309392000,5.0
u_A233UR4B7OT4RR,i_B001S261Q6,1309392000,5.0
u_A202M38DE6IWF6,i_B004B0UVHW,1309392000,4.0
u_A1PGECB8N0HOB9,i_B00120U5D4,1309392000,5.0
u_A14QJKY3DA19AP,i_B002BWPXGQ,1309392000,5.0
u_AWMR5KDJ9DAHO,i_B0028K3JBW,1309392000,2.0
u_AUKWRALDLPDVC,i_B000J41MNG,1309392000,5.0
u_APK4O7SCK6ARK,i_B000NURPK0,1309392000,5.0
u_A3GU3CXHONZJQ6,i_B0009OAI1S,1309478400,2.0
u_A36K04BN62ODO5,i_B0006Q3NTS,1309478400,5.0
u_A2K4K71ZE8R7BT,i_B000GI0VEQ,1309478400,5.0
u_A132ETQPMHQ585,i_B003P85MAM,1309478400,5.0
u_A36K04BN62ODO5,i_B000TBXWNW,1309478400,5.0
u_A38MTIH211HAGE,i_B0019N6RFO,1309478400,4.0
u_A3PS4V0JQ2003X,i_B0009EILKS,1309478400,4.0
u_A2K5AFTU4YOPPW,i_B000HRVC5I,1309478400,3.0
u_A21P8RKP4HRO1W,i_B003ILUQPM,1309478400,1.0
u_A34QC5Q2BMZFLO,i_B004510MT4,1309478400,5.0
u_A1CZZ410BJ9QC9,i_B002VA4FXU,1309478400,5.0
u_A1X4AI4AZOVMAM,i_B0013JHGPO,1309478400,3.0
u_A2GBRG12Z0NVAY,i_B000HJ0ICY,1309478400,2.0
u_A2K5AFTU4YOPPW,i_B003M57E9A,1309478400,4.0
u_A1TMF8NWIY9ZLQ,i_B0001433OU,1309478400,5.0
u_A3CJ7MHAS9IMAM,i_B004Y4JNZ6,1309478400,5.0
u_AKM1PD4WG8RK1,i_B00062A0JI,1309478400,3.0
u_A38HHFUOD5ZKVK,i_B002LHG9HI,1309478400,2.0
u_A2POKLXYQT6I4M,i_B000ZMBSPE,1309478400,5.0
u_A38HHFUOD5ZKVK,i_B001PPMLS8,1309478400,3.0
u_A36K04BN62ODO5,i_B000O3GQ1A,1309478400,5.0
u_A1EQL66CVJ80SP,i_B002PBCABY,1309478400,5.0
u_AKM1PD4WG8RK1,i_B002LC5X52,1309478400,5.0
u_A2RMWJEGN2G5XV,i_B000H9C1UG,1309478400,5.0
u_A2GBRG12Z0NVAY,i_B0048O2R1E,1309478400,3.0
u_A2YLJZHYTVNQ8Z,i_B004D247SC,1309478400,4.0
u_A132ETQPMHQ585,i_B0001ZYLAO,1309478400,5.0
u_A36K04BN62ODO5,i_B000142FVW,1309478400,5.0
u_A2WOHPXK3K0JVA,i_B000VV1ZMU,1309478400,5.0
u_A1EHDVLCSOU57Q,i_B002PBEDFK,1309478400,5.0
u_AKM1PD4WG8RK1,i_B000F5AFYG,1309478400,5.0
u_A2GBRG12Z0NVAY,i_B000BIXP5S,1309478400,3.0
u_AKM1PD4WG8RK1,i_B004BCVD4A,1309478400,1.0
u_A38HHFUOD5ZKVK,i_B002WJOOIQ,1309478400,4.0
u_AKM1PD4WG8RK1,i_B0000536M2,1309478400,5.0
u_AO6QD7BREJGZ0,i_B0009MHJS0,1309478400,4.0
u_AGXPPT9EIPWDW,i_B0019QL0OY,1309564800,5.0
u_A3SE4NU7AGO47Q,i_B0018C0HLQ,1309564800,5.0
u_A601IGAG8FWGW,i_B004W55086,1309564800,4.0
u_A16IGJ2PJ8W1KK,i_B004YBC5K4,1309564800,5.0
u_A27AF4DLLOBQDQ,i_B004D2DR0Q,1309564800,5.0
u_A1ZZ9PYIZHKHCZ,i_B003X3S26U,1309564800,5.0
u_A2HJESD3DB3U3J,i_B001ET73JM,1309564800,5.0
u_A32O98PFC3OP7K,i_B0043IX95I,1309564800,5.0
u_A11W10GPQ92NBF,i_B001N5FRWW,1309564800,4.0
u_A1QKSGI1XP6G5N,i_B000AAAWAI,1309564800,1.0
u_A1ZCSXQOTOZYXF,i_B004Q8GYES,1309564800,1.0
u_A41G5TZ2GO1Y6,i_B003A4HSVM,1309564800,5.0
u_A3FVRUH0YAAWRI,i_B0000ZLEX2,1309564800,1.0
u_AGXPPT9EIPWDW,i_B00550JBQ4,1309564800,5.0
u_A2QQ4B0CW79Q1J,i_B002VD66RA,1309564800,5.0
u_A2AEL161V0RAYW,i_B004442TA2,1309564800,5.0
u_A1IZIT95268N0V,i_B003AFI8D8,1309564800,4.0
u_A21SL94J53BDS9,i_B003SZ23RC,1309564800,5.0
u_AX6VBONGW78SI,i_B002JCSLVW,1309564800,5.0
u_AQABZDFWNOWLS,i_B000V70MWS,1309564800,5.0
u_A1WW78TKH9B9BX,i_B000SQRMOS,1309564800,5.0
u_A2UVU5GH5QYBR5,i_B000273RI8,1309564800,5.0
u_A31J176KH7ZZEY,i_B000N4HZ8I,1309564800,5.0
u_AJ9CQ56YJJ3OT,i_B0002XG9X2,1309564800,4.0
u_A2QQ4B0CW79Q1J,i_B000VI1186,1309564800,5.0
u_A3SE4NU7AGO47Q,i_B0002QB1SC,1309564800,4.0
u_A3SE4NU7AGO47Q,i_B004LEJ8R2,1309564800,5.0
u_A1ZZR25X0CNOJX,i_B004Y4JNZ6,1309564800,3.0
u_A2WOP4Q8GPOV2P,i_B004ISU5V4,1309564800,2.0
u_A74SYWCYTH6KS,i_B0000Y3LAC,1309564800,5.0
u_A27LGARAEAJXQT,i_B0039UTO3M,1309564800,5.0
u_A27LGARAEAJXQT,i_B0000536M2,1309564800,2.0
u_A11DLWWD0138XT,i_B000PNXBU8,1309564800,1.0
u_A1D60ZR3L1XABY,i_B000OV3ZDO,1309564800,5.0
u_A1GC1G04N44GC1,i_B0000Y3CRY,1309564800,5.0
u_A41G5TZ2GO1Y6,i_B003H3KLLA,1309564800,5.0
u_A34C98SJU4M7DD,i_B000N8CN4U,1309564800,5.0
u_AJ9CQ56YJJ3OT,i_B000SSG0EE,1309564800,4.0
u_A3SE4NU7AGO47Q,i_B003ULT3H2,1309564800,5.0
u_A1T74XOZRMFYOG,i_B0037MKHBA,1309564800,2.0
u_A2WOP4Q8GPOV2P,i_B0018SAJAY,1309564800,5.0
u_AH73UJZ2D0CQX,i_B002LFNQ2Q,1309651200,1.0
u_AIFLY2HF8NS8U,i_B004INUWX0,1309651200,3.0
u_A26CZB9RL9K68Y,i_B001NYMTOC,1309651200,2.0
u_A32O98PFC3OP7K,i_B004S9SEWK,1309651200,5.0
u_A1I477ADGMLVJM,i_B004Y4JNZ6,1309651200,5.0
u_A1SGVCH54B8MIG,i_B0013KYRIM,1309651200,4.0
u_A2MVSV6ZFK5E2,i_B00120VWRW,1309651200,5.0
u_A26CZB9RL9K68Y,i_B000NSTX20,1309651200,1.0
u_AUS5X6IMFLJBD,i_B001CYRV64,1309651200,5.0
u_A1O80FSHN7HR8F,i_B000KVH1QU,1309651200,1.0
u_A1ZA965E7Z6PHQ,i_B0015KO3LQ,1309651200,5.0
u_AV6823XS14U41,i_B002AMUFOC,1309651200,4.0
u_AA1JJNJ5VYI97,i_B002C0CZEU,1309651200,5.0
u_AH73UJZ2D0CQX,i_B000P9DS4Q,1309651200,4.0
u_A2RWYKUYLT15ZI,i_B00069FJUG,1309737600,5.0
u_A3SVQ324DA8CNM,i_B003RCZSJ6,1309737600,5.0
u_A21KN4ISHOTD51,i_B000F4EMP0,1309737600,5.0
u_ARUWGZKK2DNO7,i_B001P5WZE8,1309737600,5.0
u_A3A7T0F3CPX6VQ,i_B000JKEB38,1309737600,2.0
u_A3A7T0F3CPX6VQ,i_B003GVCU62,1309737600,5.0
u_A1JLLFINSMZM40,i_B004Z1L3JC,1309737600,4.0
u_A18GJ9MYYO6GCQ,i_B003DKO83E,1309737600,4.0
u_A132ETQPMHQ585,i_B0006ZHK7A,1309737600,2.0
u_AVUXVMHJAT5V4,i_B0018SAJAY,1309737600,5.0
u_A3A7T0F3CPX6VQ,i_B0000535RD,1309737600,4.0
u_A2KWIZNLP3USUB,i_B003WHBIRC,1309737600,4.0
u_A1IDC728Y0UM6W,i_B003I5ZMBG,1309737600,4.0
u_A15DJ6YS3U74ZI,i_B000N7BARW,1309737600,5.0
u_A3TP31S61PPE3G,i_B004Y4JNZ6,1309737600,4.0
u_AVUXVMHJAT5V4,i_B001G7GR5S,1309737600,5.0
u_AWPODHOB4GFWL,i_B002VLZHLI,1309737600,4.0
u_A1JLLFINSMZM40,i_B003HG4GQI,1309737600,5.0
u_AVP30ZPR2HGYQ,i_B003PON1M2,1309737600,4.0
u_A21KN4ISHOTD51,i_B000F4GIPC,1309737600,5.0
u_A2KWIZNLP3USUB,i_B00385WMIC,1309737600,5.0
u_A1T8KV4XK2LJ,i_B001QOGXOG,1309737600,3.0
u_A2KUUWP4ZZMOBP,i_B002PBACLY,1309737600,2.0
u_A3A7T0F3CPX6VQ,i_B002RS6JPI,1309737600,4.0
u_A132ETQPMHQ585,i_B002LJUD6O,1309737600,5.0
u_A1EQL66CVJ80SP,i_B002XBBLJS,1309737600,1.0
u_A3A7T0F3CPX6VQ,i_B003EN4T2U,1309737600,1.0
u_A1ZCSXQOTOZYXF,i_B0014AAQCC,1309737600,5.0
u_A1PM2X8MXF0FHG,i_B0027A7CMK,1309737600,2.0
u_AVP30ZPR2HGYQ,i_B004675EI6,1309737600,4.0
u_A3M7BCQKSQAK4L,i_B004Y4JNZ6,1309737600,5.0
u_A10XDLC8AII00M,i_B000JQQHSE,1309737600,1.0
u_A3A7T0F3CPX6VQ,i_B002BWOY3Y,1309737600,2.0
u_A2KWIZNLP3USUB,i_B001CL2L6M,1309737600,3.0
u_ARUWGZKK2DNO7,i_B001P60R0Q,1309737600,3.0
u_A2MVSV6ZFK5E2,i_B000977Q8I,1309737600,5.0
u_A1R9DQIZIYJGQQ,i_B00152W1YU,1309737600,4.0
u_A303MV3CB9IMJA,i_B0030F4XJQ,1309737600,4.0
u_A21KN4ISHOTD51,i_B000O8R4CA,1309737600,5.0
u_A3OC93X866Z8TB,i_B004S9SEWK,1309824000,5.0
u_ARHUZ3VKP325E,i_B002MSN3QQ,1309824000,5.0
u_A21AOUVQBB2LJH,i_B000EH0NE2,1309824000,2.0
u_A186AQB45BAWZN,i_B004H53CY0,1309824000,5.0
u_APG4YVSUN3T6S,i_B000ILKUZ6,1309824000,2.0
u_A16F57L7JR7KML,i_B0016JNQYG,1309824000,2.0
u_A21AOUVQBB2LJH,i_B000EGIF9S,1309824000,1.0
u_A186AQB45BAWZN,i_B004530AB2,1309824000,3.0
u_A1QS8MYNL0KQBB,i_B004KATCFK,1309824000,2.0
u_ADE5RB84FF9JP,i_B0039UTO3M,1309824000,4.0
u_A2S33864D6OY5J,i_B003YM5RA4,1309824000,5.0
u_A1FSVJRNZS0O1T,i_B00110DWCQ,1309824000,1.0
u_A2V5R832QCSOMX,i_B004CZXNQ2,1309824000,5.0
u_A3PS4V0JQ2003X,i_B001T8OF7G,1309824000,5.0
u_A1GFXA2XVPNTZH,i_B002AQF3PO,1309824000,5.0
u_A186AQB45BAWZN,i_B004H4TWJU,1309824000,5.0
u_A21AOUVQBB2LJH,i_B004X8HB7A,1309824000,5.0
u_A3H62VYLEK8X1V,i_B0019WFWMY,1309824000,5.0
u_ABWLMEP1WXLTP,i_B0038TVH3Y,1309824000,5.0
u_A308XENZZDHCBC,i_B002WTC37A,1309824000,3.0
u_A2GT1S2L7YX426,i_B004BEBVZ4,1309824000,5.0
u_AMLTW9L7L11NA,i_B003SRFD04,1309824000,3.0
u_A186AQB45BAWZN,i_B004H4VQ4Y,1309824000,5.0
u_A186AQB45BAWZN,i_B000PI36W6,1309824000,5.0
u_A1I59LM41EXBIZ,i_B000ASDGK8,1309824000,5.0
u_A2GBRG12Z0NVAY,i_B002TYBGUS,1309824000,5.0
u_A32WT1ZEE4QGZB,i_B004D24818,1309824000,5.0
u_A3SQQYS79AV13M,i_B0013OMHTE,1309824000,5.0
u_A186AQB45BAWZN,i_B004H53CW2,1309824000,5.0
u_ABR2N5L4U21C1,i_B000VDUOFM,1309824000,4.0
u_A34C98SJU4M7DD,i_B004MKHYQM,1309824000,5.0
u_A2GBRG12Z0NVAY,i_B002WTC370,1309824000,1.0
u_A14YC8O0N4EQGP,i_B001A82DYC,1309824000,5.0
u_A1DFLMHZFT3ISB,i_B00120U5D4,1309824000,3.0
u_A2KTKS0BIV5R25,i_B000IOFQWK,1309910400,4.0
u_A2GD9XGLO75GVY,i_B000HIYE0M,1309910400,4.0
u_A181TIQPGSTYH6,i_B004INUWX0,1309910400,5.0
u_AEM7DXIC88QKH,i_B004HI5H4U,1309910400,5.0
u_A1WE8KTC20NY65,i_B004VYN4LS,1309910400,5.0
u_A29B2TOMJOUES3,i_B0017MO8AS,1309910400,5.0
u_A29B2TOMJOUES3,i_B00161DDJM,1309910400,2.0
u_A3H62VYLEK8X1V,i_B000FBF58G,1309910400,5.0
u_AV6823XS14U41,i_B000H3EO9I,1309910400,5.0
u_AWPWFNKMB4IL8,i_B000HLPKJ8,1309910400,5.0
u_A3H62VYLEK8X1V,i_B00021CT56,1309910400,4.0
u_A29B2TOMJOUES3,i_B000052WYD,1309910400,5.0
u_A52KI87KEWX39,i_B001MIZBNA,1309910400,5.0
u_A17IS2KTMUBJ52,i_B0030ZRQQ8,1309910400,5.0
u_A3EZIP6YQX5J8Q,i_B004DK7DVC,1309910400,5.0
u_A22JU70AS1K7CY,i_B005SJSQIG,1309910400,5.0
u_A3H62VYLEK8X1V,i_B000PU70WG,1309910400,5.0
u_AYNH2BHO8SO52,i_B000ASDGK8,1309910400,4.0
u_A2R95Z7PTF5ZRO,i_B003FBI9LS,1309910400,5.0
u_AV6823XS14U41,i_B001MS7GY2,1309910400,2.0
u_A9PT136VE8M6L,i_B003IU9HI0,1309910400,4.0
u_A3H62VYLEK8X1V,i_B00021DG80,1309910400,5.0
u_A1EKHHOS4L4KUP,i_B0018QTQOG,1309910400,4.0
u_A2V5R832QCSOMX,i_B000MUV9NU,1309910400,5.0
u_A34BWSH3XD1IMO,i_B001C6H6F8,1309910400,5.0
u_A2DG0MT6A0EYXI,i_B001IAINFU,1309910400,2.0
u_A1WE8KTC20NY65,i_B0009WB49K,1309910400,5.0
u_ADU76RMV8KGS0,i_B0009V8N5E,1309910400,4.0
u_A3H62VYLEK8X1V,i_B00021DJ32,1309910400,5.0
u_A2VWVLZY20K2TW,i_B003VMSDY4,1309910400,5.0
u_A34BWSH3XD1IMO,i_B001JKTTVQ,1309910400,5.0
u_A395C2BVSD7GM9,i_B002MFWH70,1309910400,5.0
u_A2Q1TDIRF7H3Z7,i_B004DK46XK,1309910400,1.0
u_A8WEXFRWX1ZHH,i_B0000UTUW4,1309910400,5.0
u_AH73UJZ2D0CQX,i_B001H9657K,1309910400,4.0
u_ADU76RMV8KGS0,i_B001GTK8P6,1309910400,5.0
u_A34BWSH3XD1IMO,i_B003FS3L9G,1309910400,5.0
u_A2L1H992AN7I15,i_B000F5AG5E,1309910400,5.0
u_A2OXFYZTEWWWTL,i_B001KYO08S,1309910400,2.0
u_A1BZVJF5WSQMEQ,i_B002XPVHZ2,1309910400,5.0
u_A2PQUL8TI4P4HV,i_B002TSA90M,1309996800,5.0
u_A1A7HMH528FEQR,i_B000P22TUW,1309996800,3.0
u_ASRGZOGD4F5V6,i_B00016XJ4M,1309996800,5.0
u_AA31RF0PPKOUU,i_B002LHG9HI,1309996800,5.0
u_A327T6QO89BN3O,i_B0006GZAKI,1309996800,5.0
u_A1A7HMH528FEQR,i_B0006IHDQ0,1309996800,4.0
u_A306G5HQF7G53C,i_B000UPRSKA,1309996800,5.0
u_A2OLQOIU173QGL,i_B002AMUFEW,1309996800,5.0
u_A3IV2RFPBY5E0E,i_B00099QZOW,1309996800,2.0
u_A2L6QK3V3BVQ83,i_B000OYJ9AO,1309996800,5.0
u_A1IWH3V0K3WAQQ,i_B000QUM5LG,1309996800,5.0
u_APDBN7B8V7KPX,i_B0030GFXO4,1309996800,4.0
u_A2X3ZCTZ6PUHMC,i_B004Y4JNZ6,1309996800,5.0
u_A2XLS0FUVNCD0G,i_B001330XFA,1309996800,4.0
u_ATV36X9V9DRB9,i_B002HHPTBO,1309996800,5.0
u_A2RX62V4E2BF5Z,i_B003V21WO2,1309996800,5.0
u_A3NBM4F6M7L2SY,i_B00099Z2OQ,1309996800,5.0
u_A35LT14WG5BX0T,i_B004Y4JNZ6,1309996800,5.0
u_A26T1GJ42MUR14,i_B000I5MJ8S,1309996800,3.0
u_A5S99I7R7ZAC3,i_B0009ML5M6,1309996800,5.0
u_A3HZYG38DYV8IF,i_B0038TVHGG,1309996800,5.0
u_A2XLS0FUVNCD0G,i_B004H4VQ4Y,1309996800,5.0
u_A7KL6CU985HI9,i_B001A3ML3K,1309996800,5.0
u_AEC90GPFKLAAW,i_B002QA1VDW,1309996800,4.0
u_A1IWH3V0K3WAQQ,i_B0047HGD4E,1309996800,5.0
u_A6KL17KKN0A5L,i_B004D24818,1309996800,5.0
u_A3NBM4F6M7L2SY,i_B00027CDY2,1309996800,5.0
u_A36FRHTLK7BOTG,i_B0030MNNFO,1309996800,5.0
u_A327T6QO89BN3O,i_B0001ZYLAO,1309996800,2.0
u_A3A7T0F3CPX6VQ,i_B001TJXI5U,1309996800,3.0
u_A2MXNH5CYUBMAS,i_B0015Z90NC,1309996800,5.0
u_A1IWH3V0K3WAQQ,i_B0009F3R7E,1309996800,2.0
u_A2OWD3UBGV20NO,i_B000WQU5IE,1309996800,5.0
u_A1IWH3V0K3WAQQ,i_B0019LWU2K,1309996800,5.0
u_A4OMFE9CAGBNH,i_B000KFX10G,1309996800,5.0
u_A327T6QO89BN3O,i_B0012ZMBDQ,1309996800,5.0
u_AIOPIWA4Q6GAJ,i_B007POTA4Q,1310083200,4.0
u_A35JW0Z4PQ72TG,i_B000XE5260,1310083200,4.0
u_A2UOCH43JJ50HL,i_B0046UCZ2G,1310083200,5.0
u_AIOPIWA4Q6GAJ,i_B0000UTUVU,1310083200,5.0
u_A2XNJJ9TF70P4J,i_B001ET79H8,1310083200,1.0
u_AIOPIWA4Q6GAJ,i_B0002Z8HAI,1310083200,4.0
u_A34LWVEKGRPB,i_B003V265QW,1310083200,5.0
u_A3EZIP6YQX5J8Q,i_B002PMLGVI,1310083200,3.0
u_A3F0C4XCPAQYF6,i_B002M7FHFM,1310083200,5.0
u_A2Y4S4CNGKF21S,i_B00021DVCQ,1310083200,5.0
u_A1R1DW5GGE3B5Q,i_B00016WW8Q,1310083200,5.0
u_A2SLX6UHHYCMCV,i_B004UKENRC,1310083200,4.0
u_ATNQUWL7KDEHH,i_B000N2FAD2,1310083200,5.0
u_A34KXKL8AA6ZY4,i_B0000534VO,1310083200,4.0
u_AN4NDOQ269KV,i_B003JLV8TY,1310083200,5.0
u_A234X1MVIMPMMC,i_B004Y4JNZ6,1310083200,5.0
u_A10L8D3333PL2F,i_B001I124CC,1310083200,1.0
u_A1P5XI3RGOUQDL,i_B00264NW7G,1310083200,5.0
u_A2UOCH43JJ50HL,i_B004I6O3LO,1310083200,5.0
u_A35JW0Z4PQ72TG,i_B000P20VAC,1310083200,5.0
u_A3AOKQCH0YBZDS,i_B00014D138,1310083200,4.0
u_A28MFLSWATYZ74,i_B004WDLQ7W,1310083200,5.0
u_AA0N3K1F8CNN9,i_B000ZMBSPE,1310083200,5.0
u_A2DW6ITKD576FH,i_B0046VESH0,1310083200,5.0
u_A3A7T0F3CPX6VQ,i_B000UVZU1S,1310083200,5.0
u_A2IPI1TZJ7K6VI,i_B000248HLI,1310083200,5.0
u_A1SHHVI4JVXL9Z,i_B0016BFD4K,1310083200,5.0
u_A34LWVEKGRPB,i_B0009OAHC8,1310083200,5.0
u_AIOPIWA4Q6GAJ,i_B00150LT40,1310083200,5.0
u_A2O6QPDDPICFBU,i_B000URYTOQ,1310169600,4.0
u_A11IXJ8M1JO296,i_B000V1QLEM,1310169600,3.0
u_A1T74XOZRMFYOG,i_B000HZEKDG,1310169600,5.0
u_A2OUPG4PN0K1UL,i_B0049J7P3S,1310169600,4.0
u_A2OUPG4PN0K1UL,i_B000UVZLHQ,1310169600,5.0
u_A2FN03182R5058,i_B002CMLS46,1310169600,5.0
u_A3V25I855OKRHB,i_B001H0YT5Y,1310169600,5.0
u_A2FN03182R5058,i_B001AO0WCG,1310169600,5.0
u_A1Y34W3HQJQ2RH,i_B000NFEX5K,1310169600,5.0
u_A38MTIH211HAGE,i_B002MZ8BK2,1310169600,5.0
u_A3UJRH5KS6B2X4,i_B003QUHWT8,1310169600,1.0
u_A3DGWJP0TJIUO5,i_B00128WK4I,1310169600,5.0
u_A3I8QJDXFWHOIR,i_B002NWMN26,1310169600,5.0
u_A2OUPG4PN0K1UL,i_B002QFGQAK,1310169600,4.0
u_A1UJX94LXJAGSZ,i_B0011DQMHA,1310169600,5.0
u_A48IIPXCUT1QS,i_B003JFBXMM,1310169600,4.0
u_A2OUPG4PN0K1UL,i_B002QB52W2,1310169600,5.0
u_A2FN03182R5058,i_B002N5MKMG,1310169600,5.0
u_A1T74XOZRMFYOG,i_B001BMLJU6,1310169600,3.0
u_A38MTIH211HAGE,i_B002OVV7F0,1310169600,5.0
u_A3G60WH3G0RC04,i_B003BOLJY8,1310169600,5.0
u_A1UJX94LXJAGSZ,i_B003N4YDGW,1310169600,1.0
u_A2OUPG4PN0K1UL,i_B0017MO8AS,1310169600,5.0
u_A1UJX94LXJAGSZ,i_B001T8OEBI,1310169600,2.0
u_A3KLTC6CXKQSP4,i_B002UUT43W,1310169600,3.0
u_AN1K7LC331CJ2,i_B001OKB4OQ,1310169600,1.0
u_ARYSDAZNRXN6G,i_B001824J5G,1310169600,5.0
u_A3DGWJP0TJIUO5,i_B00449Q6I8,1310169600,1.0
u_A3DGWJP0TJIUO5,i_B0048O2R1E,1310169600,3.0
u_A1PK9JYJF5Y2V6,i_B0012ZM9SI,1310169600,5.0
u_A1NQAYUMIAT0H0,i_B001NP8JRM,1310256000,5.0
u_AVDO1NBYLCUYV,i_B0012UK304,1310256000,4.0
u_A3EZIP6YQX5J8Q,i_B003A874R6,1310256000,4.0
u_A28NX2LWGCHCY1,i_B0000CC64W,1310256000,5.0
u_AVDO1NBYLCUYV,i_B0015AABEE,1310256000,1.0
u_AV6823XS14U41,i_B004DK7DVC,1310256000,3.0
u_A1NQAYUMIAT0H0,i_B004AAM112,1310256000,5.0
u_A3PVXFFYHK97TL,i_B000JNRIM6,1310256000,1.0
u_A2TKGI9F0SZY2O,i_B004X8HB7A,1310256000,5.0
u_AVDO1NBYLCUYV,i_B0013TM9UQ,1310256000,4.0
u_A2JP9E1H0SF392,i_B000GCTBNY,1310256000,5.0
u_AVDO1NBYLCUYV,i_B004LY0X26,1310256000,3.0
u_A3RGJONETM2FTO,i_B003V21WO2,1310256000,5.0
u_A2JP9E1H0SF392,i_B003156NJ8,1310256000,5.0
u_AVDO1NBYLCUYV,i_B000VRTE9A,1310256000,5.0
u_AYLXPESIOI8IH,i_B0039BCT56,1310256000,1.0
u_A2K5AFTU4YOPPW,i_B004DBU9QW,1310256000,4.0
u_A31VJEHGNUUPR3,i_B004076PYE,1310256000,5.0
u_A1NQAYUMIAT0H0,i_B003RBQZKS,1310256000,1.0
u_A3188X8EICVD1E,i_B0026P3HK2,1310342400,1.0
u_ABWLMEP1WXLTP,i_B002VAZINQ,1310342400,5.0
u_AXVYM7J0QUSIB,i_B000N758A2,1310342400,5.0
u_A2P0CFZMH68AZO,i_B00147FGJ8,1310342400,5.0
u_A2D2QEAMTFVUR3,i_B003YM5RA4,1310342400,5.0
u_A2ILV6IPPW6W7I,i_B001EWF2SI,1310342400,5.0
u_A1I5MXOUFS72AJ,i_B001ET78RE,1310342400,4.0
u_A3315AAN855HYG,i_B002VECIE4,1310342400,5.0
u_AFKGOSDPWG804,i_B0009N5EZY,1310342400,5.0
u_AV6823XS14U41,i_B002IB4KGE,1310342400,5.0
u_A1EPDQ8CA3NZH2,i_B00390DN34,1310342400,1.0
u_A2D2QEAMTFVUR3,i_B004BUDK6G,1310342400,5.0
u_A2ILV6IPPW6W7I,i_B004T19OLM,1310342400,5.0
u_A2Y4S4CNGKF21S,i_B004ISU5V4,1310342400,1.0
u_A1I5MXOUFS72AJ,i_B001392TJM,1310342400,1.0
u_A3ASQOSRYLKIOE,i_B0042XTB5G,1310342400,1.0
u_AP5E15NQUYN8V,i_B0019IC2N0,1310342400,5.0
u_A18UVHCREY2RE2,i_B002A0W3PI,1310342400,5.0
u_A3EZIP6YQX5J8Q,i_B004D248ZE,1310342400,5.0
u_A3AH998G4B6AY8,i_B001CT079C,1310342400,5.0
u_AXVYM7J0QUSIB,i_B003XUMQ56,1310342400,5.0
u_ABWLMEP1WXLTP,i_B004WPWOS0,1310342400,5.0
u_AJ0QZ31B2CR9P,i_B000ZZU97O,1310342400,5.0
u_APMAMNLZCQJ76,i_B000HTNBB4,1310342400,4.0
u_APMAMNLZCQJ76,i_B002NGMENA,1310342400,4.0
u_AXVYM7J0QUSIB,i_B003PF406M,1310342400,5.0
u_A2V7SQ7JN7DZ0J,i_B0002Z8HAI,1310342400,5.0
u_A3FML7651KSKPM,i_B002T5OBO0,1310342400,5.0
u_A1I5MXOUFS72AJ,i_B00015XAQ0,1310342400,5.0
u_A6KL17KKN0A5L,i_B002BWOY3Y,1310342400,5.0
u_A1UFN18VNW0U1H,i_B001JQLNJ6,1310342400,5.0
u_AXVYM7J0QUSIB,i_B004KAVHG2,1310342400,5.0
u_A2P0CFZMH68AZO,i_B001TJXI5U,1310342400,5.0
u_A3HHD6TSCV4E48,i_B0009XH6V4,1310342400,5.0
u_A31W8JNPO0AGYG,i_B0000534VO,1310342400,4.0
u_A311YKH6RB7AWY,i_B0009F3NGE,1310342400,3.0
u_A2ZRGVPGG5E2T1,i_B004MKHYQM,1310342400,5.0
u_A1I5MXOUFS72AJ,i_B0047AKVW6,1310342400,5.0
u_A122UXEICQD9C7,i_B0030HMQTS,1310342400,4.0
u_A21AOUVQBB2LJH,i_B0038TVH3Y,1310428800,3.0
u_A22DRQMROONYOK,i_B004Y4JNZ6,1310428800,5.0
u_A26CZB9RL9K68Y,i_B004D24818,1310428800,5.0
u_A11PI8JNC3932W,i_B004ISU5V4,1310428800,1.0
u_A3TCLEUHKCWLXP,i_B000VPPUEA,1310428800,2.0
u_A2UOCH43JJ50HL,i_B002R23I76,1310428800,5.0
u_A26CZB9RL9K68Y,i_B002S54Y66,1310428800,5.0
u_A1EPDQ8CA3NZH2,i_B002T5B4T0,1310428800,5.0
u_A2NH4IUAHG81G4,i_B002T5NMGS,1310428800,5.0
u_AAPHZB5BVFJQW,i_B001VSBL6C,1310428800,5.0
u_A32DCJHKUG1KAL,i_B001GTK9SC,1310428800,5.0
u_A2PBM2EYVKW1B4,i_B00198ZOU8,1310428800,5.0
u_A7KL6CU985HI9,i_B003QU72NE,1310428800,1.0
u_A3U6J0DLLDEWM2,i_B004UKENRC,1310428800,5.0
u_A2GK5S3ZF9Y8YO,i_B004Y4JNZ6,1310428800,4.0
u_A1N6YJ0M383FU,i_B0018V78OG,1310428800,4.0
u_A4GT8TURDOIF3,i_B000TKH6G2,1310428800,3.0
u_A261I3W883RWCM,i_B000KFX10G,1310428800,5.0
u_AV6823XS14U41,i_B0000535RD,1310428800,3.0
